application_id,job_id,_fivetran_synced
83132590,510885,2021-03-09 11:21:36.462000
105476943,869446,2021-03-09 11:35:52.202000
116176268,823132,2021-03-09 11:51:03.207000
122790685,1070443,2021-03-09 12:07:12.842000
136626962,1152186,2021-03-09 12:35:43.004000
140755608,1205228,2021-03-09 12:50:44.727000
142752454,1158769,2021-03-09 13:05:06.718000
152970708,1285296,2021-03-09 13:37:33.344000
194837976,1773497,2021-04-12 12:29:01.782000
184615001,1419928,2021-03-09 13:52:35.525000
52192394,402321,2021-03-09 10:37:54.329000
58610795,480144,2021-03-09 10:52:07.772000
66476718,530172,2021-03-09 11:06:12.851000
114390377,969787,2021-03-09 11:49:47.785000
122661429,1070443,2021-03-09 12:06:23.388000
136651077,1150603,2021-03-09 12:35:44.832000
140756149,1205228,2021-03-09 12:50:46.441000
142755847,1158769,2021-03-09 13:05:14.670000
152839456,1127885,2021-03-09 13:37:10.274000
193219774,1744688,2021-03-26 12:28:14.144000
120160948,1037887,2021-05-10 18:27:38.498000
184654676,1553791,2021-03-09 13:52:57.471000
52221036,402321,2021-03-09 10:38:16.176000
80932206,393271,2021-03-09 11:20:49.380000
113720106,982030,2021-03-09 11:49:02.993000
122285755,982040,2021-03-09 12:05:16.369000
127653451,1072848,2021-03-09 12:19:50.171000
135428482,1158769,2021-03-09 12:34:02.315000
140656568,1205228,2021-03-09 12:48:50.324000
142741241,1190420,2021-03-09 13:03:30.003000
146673608,1229666,2021-03-09 13:18:43.873000
151836419,1290973,2021-03-09 13:34:17.505000
192347027,1730731,2021-03-23 12:31:43.964000
198059236,1419928,2021-06-08 12:55:24.528000
184510123,1553536,2021-03-09 13:51:47.293000
58403940,393271,2021-03-09 10:51:44.947000
66561851,530172,2021-03-09 11:06:15.645000
79973370,393271,2021-03-09 11:20:23.793000
103858626,899357,2021-03-09 11:34:53.090000
113663692,982030,2021-03-09 11:48:58.966000
122007537,982040,2021-03-09 12:04:46.444000
135423286,1158769,2021-03-09 12:33:42.720000
140647063,1205228,2021-03-09 12:48:05.969000
142739854,1158769,2021-03-09 13:03:25.021000
191930646,1671974,2021-03-26 08:06:35.470000
163232721,1188855,2021-05-10 18:29:38.632000
58615000,482465,2021-03-09 10:52:09.004000
66546072,546124,2021-03-09 11:06:14.080000
103429646,393271,2021-03-09 11:34:16.090000
113715231,989441,2021-03-09 11:49:02.485000
122044021,969787,2021-03-09 12:04:50.329000
127652041,1072848,2021-03-09 12:19:49.668000
135421862,1158769,2021-03-09 12:33:41.241000
140656506,1205228,2021-03-09 12:48:49.824000
142756497,1158769,2021-03-09 13:05:15.917000
147482881,1229666,2021-03-09 13:21:25.624000
194520151,1773497,2021-04-12 18:28:16.300000
184571968,1553536,2021-03-09 13:52:15.800000
52198310,416478,2021-03-09 10:37:55.328000
58773265,407552,2021-03-09 10:52:30.530000
66764744,526586,2021-03-09 11:06:33.885000
80446979,682772,2021-03-09 11:20:27.472000
104155915,867888,2021-03-09 11:34:56.350000
114418562,982030,2021-03-09 11:49:48.795000
127785156,1072848,2021-03-09 12:21:02.875000
136207655,1152186,2021-03-09 12:35:20.179000
140754074,1205228,2021-03-09 12:50:27.190000
142760896,1202848,2021-03-09 13:05:35.574000
141270128,1127885,2021-04-13 12:27:52.517000
184520523,1553536,2021-03-09 13:52:06.633000
52553423,430559,2021-03-09 10:39:09.629000
59275910,393271,2021-03-09 10:53:45.863000
83266451,510885,2021-03-09 11:21:56.787000
105567451,914882,2021-03-09 11:35:55.967000
115122187,982030,2021-03-09 11:50:14.979000
122661437,1070443,2021-03-09 12:06:25.635000
136756842,1152186,2021-03-09 12:35:47.172000
140765735,1205228,2021-03-09 12:51:08.328000
142757762,1158769,2021-03-09 13:05:16.660000
152996059,1299254,2021-03-09 13:37:38.225000
188566727,1490070,2021-04-14 18:28:02.137000
184499498,1543419,2021-03-09 13:51:26.172000
51957079,402321,2021-03-09 10:37:15.244000
59013281,438952,2021-03-09 10:52:56.033000
83978101,682772,2021-03-09 11:22:21.465000
116454039,975007,2021-03-09 11:51:06.562000
122897790,1072848,2021-03-09 12:07:17.189000
137616167,1127885,2021-03-09 12:36:41.325000
140965918,1205228,2021-03-09 12:51:33.033000
142884988,1158769,2021-03-09 13:06:47.150000
148017563,1241859,2021-03-09 13:22:36.775000
152994663,1305706,2021-03-09 13:37:37.287000
192047858,1490070,2021-04-16 12:27:54.316000
184515233,1553536,2021-03-09 13:52:04.785000
51909695,402321,2021-03-09 10:36:47.003000
58612229,437730,2021-03-09 10:52:08.012000
67053354,552618,2021-03-09 11:07:00.357000
82581596,682772,2021-03-09 11:21:13.282000
115251994,979088,2021-03-09 11:50:34.008000
135759960,1152186,2021-03-09 12:34:51.729000
140712091,1205228,2021-03-09 12:49:55.486000
142746830,1158769,2021-03-09 13:04:21.797000
146906001,1229666,2021-03-09 13:19:53.104000
152496719,1303067,2021-03-09 13:36:23.752000
192938185,1730731,2021-03-24 18:31:26.159000
152126951,1284176,2021-05-10 18:31:34.017000
200197765,1810989,2021-06-23 07:03:19.765000
184509215,1553536,2021-03-09 13:51:45.355000
51951751,416478,2021-03-09 10:37:09.542000
58276091,457313,2021-03-09 10:51:23.004000
80437672,682772,2021-03-09 11:20:27.228000
113714431,989441,2021-03-09 11:49:01.996000
140717224,1205228,2021-03-09 12:49:55.980000
142746994,1158769,2021-03-09 13:04:22.390000
147106485,1146289,2021-03-09 13:20:19.359000
152481615,539354,2021-03-09 13:36:18.919000
193070009,1730731,2021-03-24 18:31:41.650000
136495091,1146289,2021-05-10 18:28:51.128000
192294054,1419928,2021-06-08 12:55:23.509000
184522349,1553536,2021-03-09 13:52:08.321000
52203649,407552,2021-03-09 10:37:57.946000
58829224,457313,2021-03-09 10:52:33.378000
80632675,552618,2021-03-09 11:20:45.827000
113781700,982030,2021-03-09 11:49:05.512000
122245070,670237,2021-03-09 12:05:12.743000
135437243,1158769,2021-03-09 12:34:24.287000
140706543,1205228,2021-03-09 12:49:37.827000
142744868,1158769,2021-03-09 13:03:57.269000
152898836,1268908,2021-03-09 13:37:13.709000
185085792,1490070,2021-04-13 18:28:01.734000
198993638,1810989,2021-05-18 18:28:37.843000
204867907,1518945,2021-07-06 08:57:28.385000
87356598,682772,2021-07-06 08:51:44.619000
204700519,1518945,2021-07-06 08:54:24.214000
204974924,1518945,2021-07-06 08:58:05.393000
204711789,1826150,2021-07-06 08:55:44.214000
204300969,1518945,2021-07-06 08:51:55.603000
194609293,1733614,2021-07-06 08:51:46.988000
205109384,1518945,2021-07-07 09:21:34.486000
200156079,1814471,2021-07-07 09:22:02.384000
205759059,1826174,2021-07-15 12:30:56.389000
190079341,1557936,2021-07-16 12:32:46.914000
206055243,1826150,2021-07-16 12:33:15.890000
206184645,1826174,2021-07-16 18:32:06.541000
206716789,1828701,2021-07-20 18:34:36.736000
207119445,1826174,2021-07-23 12:34:18.643000
207244487,1826174,2021-07-24 18:30:56.012000
207191507,1822856,2021-07-26 00:34:20.914000
197275035,1814471,2021-07-26 18:59:31.289000
57927572,393271,2021-03-09 10:50:33.955000
65421713,526586,2021-03-09 11:04:54.441000
113245121,891296,2021-03-09 11:48:14.848000
126506109,670237,2021-03-09 12:19:05.013000
135411924,1158769,2021-03-09 12:33:33.952000
140651564,1205228,2021-03-09 12:48:27.667000
142738907,1158769,2021-03-09 13:03:06.578000
152384421,1268899,2021-03-09 13:35:57.467000
194686566,1773497,2021-04-12 12:28:42.679000
184344698,1490070,2021-03-09 13:51:21.753000
58038048,457313,2021-03-09 10:50:57.310000
65889322,510885,2021-03-09 11:05:22.844000
79309474,670237,2021-03-09 11:19:36.179000
102559880,826910,2021-03-09 11:33:45.175000
112909699,821955,2021-03-09 11:47:52.055000
135422539,1158769,2021-03-09 12:33:42.227000
140652229,1205228,2021-03-09 12:48:45.592000
142744339,1158769,2021-03-09 13:03:56.066000
151976837,1284176,2021-03-09 13:34:23.213000
192593425,1744688,2021-03-23 06:36:32.848000
198874766,1826150,2021-06-09 18:56:42.638000
184234751,1543419,2021-03-09 13:51:03.647000
50889485,402151,2021-03-09 10:34:51.710000
56356606,430559,2021-03-09 10:49:17.434000
64834165,510885,2021-03-09 11:03:35.083000
75504281,530172,2021-03-09 11:17:25.023000
98891995,639058,2021-03-09 11:31:43.207000
121106788,1037887,2021-03-09 12:02:43.862000
135397838,1158769,2021-03-09 12:32:07.563000
140605750,1205228,2021-03-09 12:46:57.071000
142689468,1158769,2021-03-09 13:01:49.585000
152009791,1290973,2021-03-09 13:34:25.677000
193197906,1553791,2021-03-31 08:30:35.233000
196913913,1773497,2021-05-11 00:28:31.017000
184506837,1553791,2021-03-09 13:51:43.407000
51960405,402321,2021-03-09 10:37:32.433000
58424448,480144,2021-03-09 10:51:45.930000
66446572,530172,2021-03-09 11:06:11.589000
79706858,670237,2021-03-09 11:20:04.390000
103962703,899357,2021-03-09 11:34:54.081000
122671034,1072848,2021-03-09 12:06:26.874000
140760200,1205228,2021-03-09 12:51:05.139000
142755174,1158769,2021-03-09 13:05:13.168000
200115892,1721470,2021-06-27 16:10:46.043000
184506010,1543419,2021-03-09 13:51:27.620000
51215265,402321,2021-03-09 10:35:49.878000
65084479,529043,2021-03-09 11:04:25.338000
77556352,639058,2021-03-09 11:18:56.540000
102340114,867888,2021-03-09 11:33:25.860000
112957452,823132,2021-03-09 11:47:52.768000
126346500,670237,2021-03-09 12:18:15.635000
135401083,1158769,2021-03-09 12:32:45.892000
140595998,1190420,2021-03-09 12:46:55.033000
142725853,1158769,2021-03-09 13:02:14.581000
185979054,1518935,2021-03-24 12:31:44.919000
199000837,1814471,2021-06-08 12:55:25.795000
56501906,458322,2021-03-09 10:49:42.248000
65109315,530172,2021-03-09 11:04:26.308000
112735631,982040,2021-03-09 11:47:26.888000
121579533,1041480,2021-03-09 12:03:55.116000
126397386,1072848,2021-03-09 12:18:37.139000
135403848,1158769,2021-03-09 12:32:53.096000
140641524,1205228,2021-03-09 12:47:36.054000
142727395,1146289,2021-03-09 13:02:16.143000
146550378,1241859,2021-03-09 13:17:35.229000
151462013,1290973,2021-03-09 13:33:04.649000
192667405,1671974,2021-03-26 08:06:36.741000
56231122,407552,2021-05-10 18:31:12.972000
184529652,1553559,2021-03-09 13:52:10.290000
51968451,402321,2021-03-09 10:37:34.751000
58614643,482465,2021-03-09 10:52:08.258000
80398745,682772,2021-03-09 11:20:26.965000
114843885,982040,2021-03-09 11:49:53.411000
122661431,1070443,2021-03-09 12:06:23.618000
140754027,1205228,2021-03-09 12:50:26.673000
142756050,1158769,2021-03-09 13:05:15.175000
147105951,1239515,2021-03-09 13:20:19.125000
152330800,1299254,2021-03-09 13:35:32.327000
193489111,1553791,2021-04-01 12:28:28.581000
196927098,1773497,2021-05-11 00:28:31.806000
100886174,556954,2021-03-09 11:32:27.985000
112700907,982040,2021-03-09 11:47:25.431000
126332192,1072848,2021-03-09 12:18:15.138000
135400769,1158769,2021-03-09 12:32:45.406000
140646860,1127885,2021-03-09 12:48:05.714000
142742993,1202848,2021-03-09 13:03:36.103000
152340446,1290973,2021-03-09 13:35:35.057000
194355053,1773497,2021-04-12 12:28:36.502000
184232361,1543419,2021-03-09 13:51:03.403000
52266214,408662,2021-03-09 10:38:18.870000
82885821,682772,2021-03-09 11:21:17.636000
105342283,914882,2021-03-09 11:35:48.323000
114992284,1032509,2021-03-09 11:50:12.475000
127723638,1072848,2021-03-09 12:20:14.816000
135433364,1158769,2021-03-09 12:34:05.016000
140658016,1190420,2021-03-09 12:48:53.020000
142745091,1158769,2021-03-09 13:04:13.511000
152344501,1285372,2021-03-09 13:35:52.031000
186119399,1518935,2021-03-24 12:31:46.428000
189620949,1583059,2021-05-10 18:28:43.834000
184593595,1419928,2021-03-09 13:52:33.800000
52437977,402321,2021-03-09 10:38:45.619000
59174510,453673,2021-03-09 10:53:19.129000
82773832,393271,2021-03-09 11:21:16.369000
105316634,914882,2021-03-09 11:35:47.020000
115454223,982040,2021-03-09 11:50:37.077000
122774126,1072848,2021-03-09 12:07:06.725000
136324754,1158887,2021-03-09 12:35:22.483000
140752652,1205228,2021-03-09 12:50:23.853000
142750798,1158769,2021-03-09 13:04:45.793000
147396446,1229666,2021-03-09 13:20:47.679000
152881526,1284231,2021-03-09 13:37:13.466000
194676956,1773497,2021-04-12 12:29:05.741000
198737111,1810989,2021-05-18 18:28:34.943000
184574626,1553536,2021-03-09 13:52:31.775000
52200068,402321,2021-03-09 10:37:56.103000
58615405,438952,2021-03-09 10:52:24.476000
80487795,682772,2021-03-09 11:20:28.229000
113571560,539354,2021-03-09 11:48:57.870000
135421877,1158769,2021-03-09 12:33:41.727000
140652178,1205228,2021-03-09 12:48:45.120000
142739458,1158769,2021-03-09 13:03:24.038000
146666656,1241859,2021-03-09 13:18:23.708000
151734326,1290973,2021-03-09 13:33:57.394000
67602097,526586,2021-03-19 12:31:19.156000
156483362,1302363,2021-05-10 18:29:37.578000
201635350,1822856,2021-06-07 18:56:06.822000
184558008,1553536,2021-03-09 13:52:14.841000
51964664,402321,2021-03-09 10:37:33.967000
58482260,457313,2021-03-09 10:51:47.164000
80395625,682772,2021-03-09 11:20:26.457000
104067174,891296,2021-03-09 11:34:55.349000
127801071,1072848,2021-03-09 12:21:07.250000
140753708,1205228,2021-03-09 12:50:26.186000
142753787,1158769,2021-03-09 13:05:08.416000
147181896,1237613,2021-03-09 13:20:24.337000
152747462,1299254,2021-03-09 13:37:03.711000
193214909,1671974,2021-03-26 08:06:37.761000
200184084,1810989,2021-06-23 07:03:18.911000
184504770,1553559,2021-03-09 13:51:27.384000
51952848,402321,2021-03-09 10:37:11.560000
58383678,480144,2021-03-09 10:51:24.979000
79666503,670237,2021-03-09 11:20:03.270000
135416594,1158769,2021-03-09 12:33:37.729000
140645249,1205228,2021-03-09 12:47:45.181000
142738573,1158769,2021-03-09 13:03:05.323000
193112340,1730731,2021-03-25 08:37:39.955000
151405742,1284156,2021-05-10 18:28:03.838000
184638625,1553536,2021-03-09 13:52:37.002000
51956854,402321,2021-03-09 10:37:14.990000
58489767,482465,2021-03-09 10:52:03.956000
66435867,546124,2021-03-09 11:05:54.093000
79591797,670237,2021-03-09 11:20:01.605000
121999870,982040,2021-03-09 12:04:44.905000
126983526,1077623,2021-03-09 12:19:28.074000
135415206,1158769,2021-03-09 12:33:35.933000
140651862,1205228,2021-03-09 12:48:44.621000
142754401,1158769,2021-03-09 13:05:09.662000
152482828,1303067,2021-03-09 13:36:19.807000
189259818,1562421,2021-04-12 18:27:56.325000
184532001,1553791,2021-03-09 13:52:10.926000
51974384,402321,2021-03-09 10:37:35.240000
58614859,531845,2021-03-09 10:52:08.761000
66542123,526586,2021-03-09 11:06:13.826000
79864954,670237,2021-03-09 11:20:06.757000
103668180,897516,2021-03-09 11:34:36.372000
114145268,969787,2021-03-09 11:49:28.835000
127769671,1072848,2021-03-09 12:20:42.391000
136017024,1152186,2021-03-09 12:35:14.239000
140751444,1205228,2021-03-09 12:50:06.628000
142756172,1158769,2021-03-09 13:05:15.677000
153310396,1284231,2021-03-09 13:38:22.919000
194716131,1773497,2021-04-12 12:28:44.472000
142887951,1153446,2021-05-12 12:29:22.923000
184509802,1553536,2021-03-09 13:51:46.562000
52485083,430559,2021-03-09 10:39:04.562000
59223939,457313,2021-03-09 10:53:23.207000
83109241,510885,2021-03-09 11:21:35.200000
122661417,1070443,2021-03-09 12:06:05.131000
136616248,1152186,2021-03-09 12:35:26.580000
140758527,1205228,2021-03-09 12:50:48.387000
142754572,1158769,2021-03-09 13:05:10.412000
147359331,1229666,2021-03-09 13:20:46.209000
152966108,1284176,2021-03-09 13:37:32.108000
195814354,1721470,2021-06-27 16:10:44.067000
184303582,1543419,2021-03-09 13:51:05.368000
51952551,416478,2021-03-09 10:37:10.284000
58892985,450984,2021-03-09 10:52:36.340000
83636407,510885,2021-03-09 11:22:01.451000
105614427,869446,2021-03-09 11:36:15.921000
116114833,1023799,2021-03-09 11:51:01.425000
122784943,1072848,2021-03-09 12:07:10.818000
137467637,1127885,2021-03-09 12:36:33.803000
140804966,1202848,2021-03-09 12:51:13.104000
142865274,1158769,2021-03-09 13:06:27.153000
147892375,1241859,2021-03-09 13:22:16.824000
152965596,1268908,2021-03-09 13:37:31.615000
194424140,1773497,2021-04-15 12:29:24.963000
184508039,1553536,2021-03-09 13:51:44.860000
58484814,437730,2021-03-09 10:51:47.409000
66969384,552618,2021-03-09 11:06:38.308000
81392414,539354,2021-03-09 11:20:52.945000
104338841,868092,2021-03-09 11:35:02.062000
135562263,1152186,2021-03-09 12:34:46.302000
140686241,1205228,2021-03-09 12:49:34.703000
142745189,1158769,2021-03-09 13:04:14.255000
186171671,1518935,2021-03-24 12:31:47.668000
184510779,1553559,2021-03-09 13:51:48.032000
51995103,402321,2021-03-09 10:37:37.787000
58619534,457313,2021-03-09 10:52:28.038000
80314762,682772,2021-03-09 11:20:24.611000
103560229,393271,2021-03-09 11:34:33.629000
127664854,1072848,2021-03-09 12:19:51.957000
135431549,1158769,2021-03-09 12:34:04.048000
140673727,1205228,2021-03-09 12:49:17.944000
142743097,1158769,2021-03-09 13:03:52.108000
146807077,1241859,2021-03-09 13:19:31.134000
152827629,1284231,2021-03-09 13:37:08.191000
202183066,1721470,2021-06-27 16:10:47.602000
184057959,1543419,2021-03-09 13:50:59.613000
51910999,407552,2021-03-09 10:36:47.492000
58147690,457313,2021-03-09 10:51:17.690000
66217140,530172,2021-03-09 11:05:48.330000
79824444,529043,2021-03-09 11:20:06.509000
103592098,539354,2021-03-09 11:34:36.111000
113547782,670237,2021-03-09 11:48:56.801000
135439252,1158769,2021-03-09 12:34:26.539000
140687525,1205228,2021-03-09 12:49:35.202000
142745380,1158769,2021-03-09 13:04:14.765000
152408871,1284176,2021-03-09 13:36:13.960000
189470642,1650990,2021-03-24 12:32:07.957000
192634598,1733614,2021-07-06 08:55:08.806000
204300700,1518945,2021-07-06 08:51:55.349000
205107422,1518945,2021-07-07 09:21:34.244000
191617939,1733614,2021-07-09 12:28:56.444000
204158954,1518945,2021-07-13 12:29:41.737000
205745387,1730731,2021-07-15 12:30:56.134000
206054773,1826150,2021-07-16 12:33:15.494000
200105818,1773497,2021-07-20 18:33:46.811000
206524449,1730731,2021-07-21 12:33:35.521000
204740623,1518945,2021-07-21 18:35:31.626000
198865250,1773497,2021-07-23 12:33:51.565000
207173259,1822856,2021-07-26 00:34:18.433000
142927679,1146289,2021-07-26 12:34:14.075000
196659251,1721356,2021-07-26 18:59:19.577000
186421753,1490070,2021-03-09 13:58:06.194000
108136728,930003,2021-03-09 11:39:54.509000
118155256,979088,2021-03-09 11:54:23.273000
124059153,1077623,2021-03-09 12:11:37.333000
138671326,1152186,2021-03-09 12:40:24.425000
141883808,670237,2021-03-09 12:55:37.221000
143425088,1190420,2021-03-09 13:09:54.785000
162303537,1121334,2021-03-09 13:42:16.254000
196170840,1553791,2021-04-21 12:28:43.829000
198179463,1810989,2021-05-18 18:27:43.737000
185702013,1543419,2021-03-09 13:56:32.242000
52991825,430559,2021-03-09 10:40:28.871000
60924757,494154,2021-03-09 10:55:31.478000
87260904,393271,2021-03-09 11:24:08.019000
106772782,914882,2021-03-09 11:38:16.796000
123079436,1070443,2021-03-09 12:08:44.710000
128232069,1072848,2021-03-09 12:23:35.759000
138217180,1156901,2021-03-09 12:38:22.119000
141108568,1205228,2021-03-09 12:53:13.882000
143007312,1158769,2021-03-09 13:08:25.438000
148381481,1239515,2021-03-09 13:23:23.647000
194313449,1773497,2021-04-15 12:29:06.463000
185538224,1557936,2021-03-09 13:56:08.638000
53621462,438952,2021-03-09 10:42:08.069000
61490112,494154,2021-03-09 10:56:05.560000
69397916,530172,2021-03-09 11:10:32.629000
87813141,682772,2021-03-09 11:24:35.955000
107648118,891296,2021-03-09 11:39:11.492000
118311625,979088,2021-03-09 11:54:48.221000
