id,candidate_id,applied_at,rejected_at,last_activity_at,prospect,location_address,status,is_deleted,source_id,rejected_reason_id,credited_to_user_id,current_stage_id,prospect_pool_id,prospect_stage_id,prospect_owner_id,_fivetran_deleted,_fivetran_synced
150961407,134807250,2020-02-13 09:40:00.835000,2020-02-25 16:25:14.572000,2020-02-25 16:25:15.146000,false,,rejected,,2,16318,,9585627,,,,false,2021-03-09 13:30:12.808000
151237404,135074864,2020-02-16 18:14:05.360000,2020-03-09 15:11:32.077000,2020-03-09 15:11:32.788000,false,,rejected,,2,15221,,9585627,,,,false,2021-03-09 13:31:44.786000
191484776,173392608,2021-03-11 11:29:04.534000,2021-03-16 15:31:53.680000,2021-03-16 15:31:53.739000,false,"Cape Town, Western Cape, South Africa",rejected,,2,14721,,11836057,,,,false,2021-03-16 18:33:00.069000
186270686,168364463,2021-01-28 09:46:02.137000,2021-03-24 11:37:43.592000,2021-03-24 11:37:44.163000,false,,rejected,,2,16561,,11352363,,,,false,2021-03-24 12:31:48.675000
194690569,176451792,2021-04-06 12:51:01.265000,2021-04-12 11:27:03.261000,2021-04-12 11:27:03.629000,false,,rejected,,2,26000,,13234901,,,,false,2021-04-12 12:28:43.220000
196515935,176107095,2021-04-21 10:31:06.243000,2021-05-02 16:17:12.991000,2021-05-02 16:17:13.280000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-02 18:27:44.264000
197802551,179413975,2021-05-02 06:54:00.888000,2021-05-03 05:01:03.161000,2021-05-03 05:01:03.879000,false,,rejected,,2,15703,,11623159,,,,false,2021-05-03 06:33:23.443000
197908752,179514090,2021-05-03 15:06:08.275000,,2021-05-03 15:06:09.156000,false,,active,,2,,,13233413,,,,false,2021-05-03 18:28:15.391000
198344544,179931423,2021-05-06 14:37:01.492000,2021-05-07 14:06:56.551000,2021-05-07 14:06:56.912000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,13428453,,,,false,2021-05-07 18:28:16.272000
197508910,179134419,2021-04-29 12:01:02.769000,2021-05-10 17:59:18.711000,2021-05-11 17:59:19.420000,false,,rejected,,2,26000,,11623160,,,,false,2021-05-11 18:27:54.097000
181026498,163495521,2020-12-11 13:41:03.516000,2020-12-18 08:31:10.792000,2020-12-18 08:31:11.105000,false,"Accra, Greater Accra, Ghana",rejected,,2,26000,,10943969,,,,false,2021-03-09 13:48:15.448000
185497565,167625261,2021-01-22 09:55:00.944000,2021-02-01 14:57:30.194000,2021-02-01 14:57:31.255000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:56:04.526000
149540036,129080557,2020-01-31 07:54:01.623000,2020-04-08 08:54:49.314000,2020-04-09 08:54:54.973000,false,,rejected,,2,9,,8355973,,,,false,2021-03-09 13:26:16.765000
150084137,133967325,2020-02-05 17:43:04.804000,,2020-02-14 09:31:14.029000,false,,active,,2,,,9404594,,,,false,2021-03-09 13:27:23.585000
150342791,134215133,2020-02-07 19:13:04.877000,2020-02-14 09:33:23.867000,2020-02-14 09:33:24.580000,false,,rejected,,33,9,,9404594,,,,false,2021-03-09 13:27:45.695000
150911237,134758133,2020-02-12 22:59:02.781000,2021-01-27 12:24:50.295000,2021-01-27 12:24:50.405000,false,"Cape Town, Western Cape, South Africa",rejected,,2,33,,9558048,,,,false,2021-03-09 13:29:49.953000
151421331,135254596,2020-02-18 11:55:03.707000,2020-03-06 10:06:09.684000,2020-03-06 10:06:10.241000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8338215,,,,false,2021-03-09 13:32:59.375000
152058892,135870988,2020-02-24 09:30:03.179000,2020-03-23 12:34:05.829000,2020-03-23 12:34:06.357000,false,,rejected,,2,26000,,9528439,,,,false,2021-03-09 13:34:45.201000
164578588,147716300,2020-07-16 13:47:01.743000,2020-07-22 10:04:05.644000,2020-07-22 10:04:05.913000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:44:17.172000
191970726,173831498,2021-03-14 09:13:00.900000,2021-03-18 14:33:49.060000,2021-03-18 14:33:49.700000,false,"Abuja, Federal Capital Territory, Nigeria",rejected,,2,15703,,13023766,,,,false,2021-03-18 18:31:37.847000
197569241,179190981,2021-04-29 19:32:01.700000,2021-04-30 11:21:42.700000,2021-04-30 11:21:42.942000,false,"Pretoria, Gauteng, South Africa",rejected,,2,26000,,13429679,,,,false,2021-04-30 12:28:06.836000
192620721,174458377,2021-03-19 06:58:02.900000,2021-05-06 05:26:46.710000,2021-05-06 05:26:46.780000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,14721,,12484389,,,,false,2021-05-06 06:27:31.592000
199962674,181470352,2021-05-20 08:17:02.480000,2021-05-26 11:48:34.667000,2021-05-26 11:48:35.740000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,13650326,,,,false,2021-05-26 12:56:36.320000
184344011,166513452,2021-01-13 05:35:01.639000,2021-01-19 12:27:41.270000,2021-01-19 12:27:41.637000,false,"Lenasia, Gauteng, South Africa",rejected,,2,26000,,11202778,,,,false,2021-03-09 13:51:06.503000
184502956,166666025,2021-01-14 07:13:36.072000,2021-01-18 07:42:50.926000,2021-01-19 07:42:53.855000,false,,rejected,,67028,15703,,11546382,,,,false,2021-03-09 13:51:26.644000
184990523,167140823,2021-01-18 22:18:03.984000,2021-01-22 12:23:12.386000,2021-01-22 12:23:12.975000,false,Johannesburg,rejected,,2,20390,,11653734,,,,false,2021-03-09 13:54:28.484000
185049479,167198369,2021-01-19 10:52:03.094000,2021-01-19 17:41:17.405000,2021-01-21 17:41:18.398000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:54:34.827000
185210026,167349465,2021-01-20 12:07:01.159000,2021-01-20 17:54:58.357000,2021-01-22 17:54:58.873000,false,,rejected,,2,9,,11623159,,,,false,2021-03-09 13:55:15.492000
147468574,131466765,2020-01-13 06:39:02.337000,2020-01-14 20:40:53.202000,2020-01-16 06:00:04.743000,false,,rejected,,2,26000,,9110598,,,,false,2021-03-09 13:21:06.709000
149895812,133791274,2020-02-04 08:21:01.668000,2020-03-20 12:53:14.079000,2020-03-20 12:53:14.595000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8480562,,,,false,2021-03-09 13:27:00.019000
150950181,134796227,2020-02-13 06:05:03.184000,2020-02-16 18:07:26.494000,2020-02-17 18:07:39.203000,false,,rejected,,2,26000,,9585626,,,,false,2021-03-09 13:29:51.682000
150960640,134790598,2020-02-13 09:23:14.655000,2020-02-13 09:25:34.348000,2020-03-11 10:42:06.671000,false,,rejected,,27,28562,1294352,9593962,,,,false,2021-03-09 13:30:12.551000
152211554,136017843,2020-02-25 13:11:01.068000,2020-03-05 13:42:44.444000,2020-03-05 13:42:45.187000,false,,rejected,,2,31119,,9648370,,,,false,2021-03-09 13:35:26.327000
162546463,145788866,2020-06-25 12:03:02.241000,2020-06-29 12:32:08.620000,2020-06-29 12:32:10.299000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:42:46.759000
163974708,147139813,2020-07-09 21:07:04.393000,2020-07-10 09:26:02.950000,2020-07-13 06:15:01.439000,false,"Montréal, Quebec, Canada",rejected,,2,33,,8797538,,,,false,2021-03-09 13:43:57.615000
185934877,168045997,2021-01-26 06:00:01.440000,2021-03-24 12:21:17.502000,2021-03-24 12:21:18.024000,false,,rejected,,2,16561,,11352363,,,,false,2021-03-24 12:31:43.141000
197054468,178699223,2021-04-26 11:48:03.081000,2021-05-14 10:48:14.206000,2021-05-14 10:48:14.606000,false,,rejected,,2,26000,,13233413,,,,false,2021-05-14 12:27:23.815000
200008850,181514574,2021-05-20 16:39:32.919000,,2021-05-21 09:05:09.376000,false,,active,,207205,,1298406,11653717,,,,false,2021-05-21 12:55:37.721000
198557277,180134646,2021-05-08 09:57:00.431000,,2021-05-14 11:15:33.451000,false,,active,,2,,,11623159,,,,false,2021-05-14 12:28:04.119000
183524988,165847926,2021-01-07 11:31:00.532000,2021-01-07 11:52:19.022000,2021-01-11 07:15:01.272000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,15703,,11546382,,,,false,2021-03-09 13:50:15.226000
184855249,167007680,2021-01-17 18:08:01.341000,2021-01-18 06:45:23.190000,2021-01-20 06:45:26.626000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:53:44.195000
185055793,167486553,2021-01-19 12:36:02.660000,2021-01-19 12:36:22.807000,2021-01-22 06:38:26.401000,false,,rejected,,2,26000,,11623159,,,,false,2021-03-09 13:54:35.562000
185191918,167332135,2021-01-20 06:49:01.312000,2021-02-09 05:58:25.291000,2021-02-09 05:58:25.936000,false,"Lagos, Nigeria",rejected,,2,15703,,11581590,,,,false,2021-03-09 13:54:56.023000
147391831,131390739,2020-01-12 05:15:02.251000,2020-01-20 14:13:07.465000,2020-01-21 14:13:09.462000,false,,rejected,,2,9,,9110496,,,,false,2021-03-09 13:20:47.444000
149208871,133132582,2020-01-28 19:58:07.838000,2020-03-05 08:45:16.854000,2020-03-05 08:45:16.911000,false,,rejected,,2,15703,,9110496,,,,false,2021-03-09 13:25:48.651000
152481443,136275197,2020-02-27 09:37:03.209000,2020-03-10 10:37:58.725000,2020-03-10 10:37:59.376000,false,,rejected,,2,26000,,9648370,,,,false,2021-03-09 13:36:18.681000
162840294,146074195,2020-06-29 14:10:02.641000,2020-07-09 07:41:05.493000,2020-07-09 07:41:05.820000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:43:08.301000
168443791,151445389,2020-08-24 08:24:02.335000,2020-08-27 12:04:32.550000,2020-08-27 12:04:33.468000,false,"Blouberg, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:45:50.530000
195362426,177095757,2021-04-12 03:37:01.898000,2021-04-12 07:49:21.182000,2021-04-12 07:49:21.432000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,13169768,,,,false,2021-04-12 12:29:03.546000
177383983,160051334,2020-11-08 09:28:02.169000,2020-11-12 13:24:33.049000,2020-11-13 13:24:42.798000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,10943969,,,,false,2021-03-09 13:47:03.739000
185362107,167495875,2021-01-21 12:41:01.080000,2021-01-25 15:26:42.823000,2021-01-27 15:26:43.763000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:55:42.512000
185670201,167792146,2021-01-24 01:32:02.119000,2021-01-25 15:29:13.702000,2021-01-27 15:29:14.595000,false,,rejected,,2,26000,,11621219,,,,false,2021-03-09 13:56:14.065000
147102656,131121565,2020-01-09 10:35:02.328000,2020-01-12 12:47:51.166000,2020-01-15 06:00:07.993000,false,,rejected,,2,15703,,9110598,,,,false,2021-03-09 13:20:17.596000
149341471,133257699,2020-01-29 19:33:02.572000,2020-03-18 14:10:46.378000,2020-03-18 14:10:47.135000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,15703,,9186347,,,,false,2021-03-09 13:25:54.845000
150821747,134666292,2020-02-12 09:40:09.328000,,2020-02-28 14:20:04.838000,false,,active,,133963,,473239,8576916,,,,false,2021-03-09 13:29:03.372000
192766848,174600278,2021-03-20 18:08:01.510000,2021-03-23 10:22:00.769000,2021-03-23 10:22:01.294000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,12915046,,,,false,2021-03-23 12:32:04.007000
194661691,176424093,2021-04-06 05:28:01.761000,2021-04-12 11:29:13.774000,2021-04-12 11:29:14.048000,false,,rejected,,2,26000,,13234901,,,,false,2021-04-12 12:28:40.678000
184509916,166672757,2021-01-14 09:22:00.677000,2021-05-10 12:48:32.229000,2021-05-10 12:48:32.320000,false,"Sandton, Gauteng, South Africa",rejected,,2,16561,,11202778,,,,false,2021-05-10 18:31:37.979000
192538868,174379730,2021-03-18 18:00:09.287000,2021-03-24 17:39:12.534000,2021-05-10 12:55:53.590000,false,,rejected,,2,15703,,11623159,,,,false,2021-05-10 18:31:55.515000
199265952,180804068,2021-05-14 07:37:01.774000,2021-05-18 13:38:01.384000,2021-05-18 13:38:02.280000,false,"Johannesburg South, Gauteng, South Africa",rejected,,2,26000,,13513109,,,,false,2021-05-18 18:29:25.828000
200104979,178689210,2021-05-21 10:59:02.111000,2021-05-21 11:39:21.140000,2021-05-24 07:11:16.523000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,13429679,,,,false,2021-05-24 12:56:15.035000
187408414,169459858,2021-02-06 05:03:02.745000,2021-02-08 15:14:34.480000,2021-02-08 15:14:35.674000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,11836057,,,,false,2021-03-09 13:59:38.907000
187833245,169873875,2021-02-09 23:21:03.971000,2021-02-10 16:13:31.687000,2021-02-10 16:13:32.645000,false,"City of Cape Town, Western Cape, South Africa",rejected,,2,26000,,11836057,,,,false,2021-03-09 14:00:24.762000
188419955,170440314,2021-02-15 08:44:02.375000,2021-02-24 12:41:48.134000,2021-03-02 08:00:02.878000,false,,rejected,,2,26000,,12271414,,,,false,2021-03-09 14:01:56.656000
188635622,170648533,2021-02-16 20:48:06.692000,2021-02-18 08:51:56.104000,2021-02-18 08:51:56.381000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,12484385,,,,false,2021-03-09 14:02:23.377000
189614605,171591005,2021-02-24 14:40:16.511000,2021-03-02 09:40:41.143000,2021-03-03 09:40:41.895000,false,,rejected,,2,9,,11623159,,,,false,2021-03-09 14:04:25.622000
190332701,172284594,2021-03-02 13:23:02.547000,2021-03-02 14:28:28.136000,2021-03-03 14:28:33.649000,false,"O.R.Tambo, Eastern Cape, South Africa",rejected,,2,26000,,12915046,,,,false,2021-03-09 14:05:39.640000
146668628,130749083,2020-01-07 09:18:00.831000,2020-01-07 20:51:10.991000,2020-01-10 06:00:13.330000,false,,rejected,,2,15703,,9110598,,,,false,2021-03-09 13:18:24.976000
168442610,151444243,2020-08-24 08:00:02.504000,2020-08-27 12:04:14.623000,2020-08-27 12:04:16.150000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:45:50.299000
185944519,168055502,2021-01-26 08:31:01.827000,2021-03-24 12:20:21.311000,2021-03-24 12:20:21.891000,false,,rejected,,2,16561,,11352363,,,,false,2021-03-24 12:31:43.404000
194313449,176084623,2021-04-02 11:23:01.348000,2021-04-15 11:23:47.255000,2021-04-15 11:23:47.547000,false,,rejected,,2,26000,,13234901,,,,false,2021-04-15 12:29:06.462000
193132421,174955849,2021-03-23 19:25:01.584000,2021-04-15 18:42:15.472000,2021-04-21 07:00:05.694000,false,,rejected,,2,26000,,11623160,,,,false,2021-04-21 12:28:35.090000
185779875,178073381,2021-01-25 09:18:01.044000,2021-01-25 15:30:39.139000,2021-04-22 05:02:27.364000,false,,rejected,,2,26000,,11621219,,,,false,2021-04-22 06:28:43.177000
196641772,178306248,2021-04-22 06:40:02.442000,2021-05-02 16:00:50.729000,2021-05-02 16:00:52.228000,false,,rejected,,2,26000,,13234901,,,,false,2021-05-02 18:28:04.433000
151404305,179647455,2020-02-18 06:32:02.780000,2020-03-25 17:16:33.622000,2021-05-04 13:08:05.123000,false,,rejected,,2,18053,,9585626,,,,false,2021-05-04 18:27:32.966000
199371366,180905053,2021-05-15 09:51:01.919000,,2021-05-15 09:51:03.551000,false,"Cape Town, Western Cape, South Africa",active,,2,,,13428453,,,,false,2021-05-15 12:27:28.143000
200273927,181770487,2021-05-23 17:42:01.959000,2021-05-24 06:14:50.438000,2021-05-24 06:14:50.966000,false,"Cape Town, Western Cape, South Africa",rejected,,2,15703,,13575945,,,,false,2021-05-24 06:55:06.500000
184204835,166381651,2021-01-12 10:07:04.155000,2021-01-19 12:25:42.007000,2021-01-19 12:25:42.338000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,26000,,11202778,,,,false,2021-03-09 13:51:01.640000
184546364,166708075,2021-01-14 16:42:15.265000,2021-02-01 15:14:57.842000,2021-02-01 15:14:58.464000,false,,rejected,,2,26000,,11621220,,,,false,2021-03-09 13:52:12.653000
184657756,110638889,2021-01-15 11:51:01.149000,2021-02-01 15:35:12.517000,2021-02-01 15:35:12.645000,false,,rejected,,2,26000,,11621222,,,,false,2021-03-09 13:52:58.465000
188331652,170352814,2021-02-14 00:46:02.194000,2021-02-24 12:41:50.398000,2021-02-25 12:41:54.302000,false,,rejected,,2,26000,,12271414,,,,false,2021-03-09 14:01:36.725000
146792179,130867661,2020-01-08 06:43:02.337000,2020-01-09 14:48:26.805000,2020-01-10 14:51:22.102000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,9205871,,,,false,2021-03-09 13:19:10.771000
148020982,63967198,2020-01-17 09:01:02.258000,2020-01-17 14:44:48.246000,2020-01-18 14:44:58.704000,false,"Cape Town, Western Cape, South Africa",rejected,,2,19264,,9205871,,,,false,2021-03-09 13:22:38.243000
150690893,135055679,2020-02-11 14:01:02.534000,2020-02-14 07:21:38.083000,2020-02-16 12:09:53.457000,false,"Cape Town, Western Cape, South Africa",rejected,,2,15703,,9558047,,,,false,2021-03-09 13:28:13.278000
151085870,134926649,2020-02-14 12:27:03.237000,2020-03-24 15:38:25.973000,2020-03-24 15:45:16.299000,false,,rejected,,2,9,,9585627,,,,false,2021-03-09 13:31:04.360000
151335234,135170044,2020-02-17 18:36:16.017000,2020-03-25 17:16:33.548000,2020-03-26 06:00:04.639000,false,,rejected,,67028,18053,,9585626,,,,false,2021-03-09 13:32:15.600000
152068282,135879761,2020-02-24 12:38:01.981000,2020-03-23 12:34:41.394000,2020-03-23 12:34:42.451000,false,,rejected,,2,26000,,9528439,,,,false,2021-03-09 13:34:47.178000
152349196,136148445,2020-02-26 11:48:02.701000,2020-03-02 13:42:52.303000,2020-03-02 13:42:52.799000,false,,rejected,,2,15703,,9528987,,,,false,2021-03-09 13:35:53.010000
152960993,136739499,2020-03-03 06:29:02.987000,2021-01-27 11:59:30.436000,2021-01-27 11:59:30.520000,false,,rejected,,33,9,,9537191,,,,false,2021-03-09 13:37:15.639000
153488183,137242056,2020-03-06 21:41:01.793000,2020-03-08 20:00:41.086000,2020-03-09 20:01:06.400000,false,,rejected,,2,15703,,9410998,,,,false,2021-03-09 13:38:47.541000
165432544,148544000,2020-07-25 13:53:01.588000,2020-07-31 17:28:26.494000,2020-07-31 17:28:27.263000,false,"Cape Town, Western Cape, South Africa",rejected,,2,26000,,8287838,,,,false,2021-03-09 13:44:44.340000
191092285,173015867,2021-03-08 20:29:05.000000,2021-03-18 14:32:29.840000,2021-03-18 14:32:29.886000,false,"City of Cape Town, Western Cape, South Africa",rejected,,2,15380,,12936889,,,,false,2021-03-18 18:31:35.071000
150828805,134680006,2020-02-12 12:02:01.021000,2021-05-10 12:45:10.302000,2021-05-10 12:45:10.490000,false,,rejected,,2,16561,,9528596,,,,false,2021-05-10 18:30:22.960000
199395276,181044898,2021-05-15 19:08:03.084000,2021-05-16 12:06:29.521000,2021-05-17 12:18:02.901000,false,"City of Cape Town, Western Cape, South Africa",rejected,,2,15703,,13575945,,,,false,2021-05-17 18:28:36.881000
199155521,180698281,2021-05-13 13:33:04.758000,2021-05-18 14:26:01.741000,2021-05-18 14:26:02.143000,false,"Johannesburg, Gauteng, South Africa",rejected,,2,19264,,13575945,,,,false,2021-05-18 18:29:25.036000
199975834,181482860,2021-05-20 12:02:02.292000,,2021-05-20 12:02:04.055000,false,"Johannesburg, Gauteng, South Africa",active,,2,,,12845881,,,,false,2021-05-20 12:29:48.299000
199522756,181052348,2021-05-17 13:51:01.275000,2021-05-26 09:58:46.798000,2021-05-26 09:58:47.135000,false,"Ekurhuleni, Gauteng, South Africa",rejected,,2,26000,,13604210,,,,false,2021-05-26 12:56:04.255000
199521738,181052348,2021-05-17 13:42:06.129000,2021-05-25 06:41:00.650000,2021-05-26 09:58:47.135000,false,"Pretoria, Gauteng, South Africa",rejected,,2,26000,,12915046,,,,false,2021-05-26 12:56:03.997000
181168782,163634356,2020-12-13 05:39:01.296000,2020-12-17 14:36:11.675000,2020-12-17 14:36:12.352000,false,"Pretoria, Gauteng, South Africa",rejected,,2,26000,,11202778,,,,false,2021-03-09 13:48:31.675000
190633176,172571262,2021-03-04 09:19:02.354000,2021-03-08 13:56:38.248000,2021-03-08 13:56:38.508000,false,,rejected,,2,26000,,12273314,,,,false,2021-03-09 14:06:24.196000
146539167,130624873,2020-01-06 12:09:02.407000,2020-02-14 15:56:43.640000,2020-02-14 16:31:00.536000,false,,rejected,,2,9,,9110600,,,,false,2021-03-09 13:17:12.574000
148188753,132156668,2020-01-19 08:40:01.117000,2020-01-20 14:13:04.765000,2020-01-21 14:13:07.907000,false,,rejected,,2,9,,9110496,,,,false,2021-03-09 13:22:42.868000
148775929,132725586,2020-01-24 07:54:49.014000,2020-03-04 09:41:43.427000,2020-03-04 09:41:43.484000,false,,rejected,,155889,26000,,9404607,,,,false,2021-03-09 13:24:55.170000
152263931,136067351,2020-02-25 19:58:27.150000,,2020-03-25 13:27:37.985000,false,,active,,67028,,,9659646,,,,false,2021-03-09 13:35:31.102000
152344430,136143844,2020-02-26 10:06:02.933000,2020-03-10 10:01:38.310000,2021-01-27 11:59:30.507000,false,,rejected,,2,15221,,9648370,,,,false,2021-03-09 13:35:36.775000
156457471,139967692,2020-04-10 12:01:02.965000,2020-04-14 12:30:51.248000,2020-04-16 07:00:06.195000,false,"Pretoria, Gauteng, South Africa",rejected,,2,26000,,9186347,,,,false,2021-03-09 13:41:54.250000
